Time;pv/sensors/flowX;pv/sensors/flowY;pv/sensors/gyroX;pv/sensors/gyroY;pv/sensors/gyroZ
1595852656615;;;;0
1595852656617;;;;;0
1595852656654;0
1595852656655;;0
1595852656664;;;0
1595852656665;;;;0
1595852656666;;;;;0
1595852656715;;;0
1595852656720;;;;0
1595852656720;;;;;0
1595852656753;0
1595852656757;;0
1595852656773;;;0
1595852656776;;;;0
1595852656781;;;;;0
1595852656831;;;0
1595852656839;;;;0
1595852656841;;;;;0
1595852656855;-1
1595852656858;;1
1595852656894;;;0
1595852656894;;;;0
1595852656894;;;;;0
1595852656953;;;0
1595852656953;;;;0
1595852656955;;;;;0
1595852656961;0
1595852656969;;-2
1595852657012;;;0
1595852657012;;;;0
1595852657015;;;;;0
1595852657062;0
1595852657068;;1
1595852657086;;;0
1595852657089;;;;0
1595852657089;;;;;0
1595852657137;;;0.0078125
1595852657144;;;;-0.001953125
1595852657153;;;;;-0.064453125
1595852657159;2
1595852657159;;1
1595852657192;;;0.0078125
1595852657201;;;;0
1595852657201;;;;;-0.06640625
1595852657247;;;-0.048828125
1595852657254;;;;-0.08203125
1595852657257;;;;;0.015625
1595852657259;-2
1595852657268;;-1
1595852657304;;;0.01171875
1595852657304;;;;0.005859375
1595852657305;;;;;0.078125
1595852657354;0
1595852657359;;1
1595852657371;;;-0.001953125
1595852657371;;;;0
1595852657371;;;;;-0.052734375
1595852657415;;;-0.001953125
1595852657416;;;;-0.03515625
1595852657417;;;;;-0.13671875
1595852657469;0
1595852657470;;1
1595852657475;;;-0.0078125
1595852657482;;;;-0.076171875
1595852657483;;;;;-0.107421875
1595852657539;;;0.009765625
1595852657540;;;;-0.1953125
1595852657540;;;;;-0.23828125
1595852657570;-3
1595852657570;;-3
1595852657599;;;-0.044921875
1595852657604;;;;-0.09765625
1595852657604;;;;;-0.294921875
1595852657660;;;-0.158203125
1595852657667;;;;-0.083984375
1595852657671;;;;;-0.224609375
1595852657674;-1
1595852657677;;2
1595852657712;;;-0.0078125
1595852657716;;;;-0.072265625
1595852657716;;;;;-0.26953125
1595852657745;-1
1595852657754;;-1
1595852657783;;;-0.025390625
1595852657786;;;;-0.072265625
1595852657790;;;;;-0.25
1595852657845;;;0.169921875
1595852657846;;;;0.0625
1595852657846;;;;;-0.255859375
1595852657848;0
1595852657851;;-7
1595852657924;;;0.25
1595852657926;;;;0.02734375
1595852657926;;;;;-0.17578125
1595852657970;2
1595852657970;;-1
1595852657971;;;0.73828125
1595852657971;;;;-0.07421875
1595852657971;;;;;-0.1015625
1595852658019;;;1.07226562
1595852658019;;;;-0.16015625
1595852658028;;;;;-0.103515625
1595852658060;6
1595852658068;;4
1595852658077;;;1.73632812
1595852658078;;;;-0.232421875
1595852658078;;;;;-0.01953125
1595852658131;;;1.97851562
1595852658138;;;;-0.21875
1595852658140;;;;;-0.013671875
1595852658162;-3
1595852658170;;-3
1595852658190;;;2.13867188
1595852658192;;;;-0.15625
1595852658204;;;;;0.03125
1595852658261;;;1.5625
1595852658261;;;;-0.021484375
1595852658261;;;;;-0.0078125
1595852658284;-9
1595852658285;;-24
1595852658316;;;1.89453125
1595852658317;;;;-0.00390625
1595852658319;;;;;-0.029296875
1595852658341;-2
1595852658341;;2
1595852658381;;;0.7265625
1595852658381;;;;-0.01953125
1595852658384;;;;;-0.103515625
1595852658429;;;-0.52734375
1595852658438;;;;-0.01953125
1595852658440;;;;;-0.044921875
1595852658444;-3
1595852658455;;0
1595852658493;;;-2.25976562
1595852658494;;;;-0.013671875
1595852658496;;;;;0.00390625
1595852658552;;;-2.06054688
1595852658557;;;;0.05859375
1595852658571;;;;;-0.068359375
1595852658572;-37
1595852658572;;-1
1595852658610;;;-3.47460938
1595852658612;;;;-0.046875
1595852658612;;;;;0.04296875
1595852658656;-29
1595852658660;;15
1595852658673;;;-3.65429688
1595852658675;;;;0.126953125
1595852658678;;;;;-0.0234375
1595852658740;;;-2.54492188
1595852658741;;;;-0.013671875
1595852658742;;;;;0.00390625
1595852658767;-31
1595852658770;;-17
1595852658790;;;-1.70507812
1595852658793;;;;0.107421875
1595852658796;;;;;0.0703125
1595852658872;;;-1.75
1595852658875;;;;0.021484375
1595852658878;;;;;0.107421875
1595852658884;-86
1595852658884;;-2
1595852658916;;;-2.21875
1595852658919;;;;-0.0078125
1595852658922;;;;;0.068359375
1595852658940;-89
1595852658943;;1
1595852658984;;;-1.59375
1595852658987;;;;-0.068359375
1595852658988;;;;;0.05859375
1595852659041;;;-2.1328125
1595852659050;;;;-0.1484375
1595852659053;;;;;0.013671875
1595852659053;-89
1595852659056;;3
1595852659086;;;-1.29101562
1595852659090;;;;-0.06640625
1595852659090;;;;;-0.001953125
1595852659140;;;1.14257812
1595852659148;;;;0.046875
1595852659149;;;;;-0.05078125
1595852659160;-59
1595852659177;;5
1595852659198;;;1.98046875
1595852659203;;;;0.080078125
1595852659203;;;;;-0.09375
1595852659269;;;1.609375
1595852659269;;;;0.048828125
1595852659269;;;;;-0.048828125
1595852659269;85
1595852659274;;-2
1595852659319;;;2.26171875
1595852659319;;;;0.064453125
1595852659321;;;;;-0.013671875
1595852659368;95
1595852659369;;-2
1595852659387;;;3.03320312
1595852659387;;;;-0.056640625
1595852659390;;;;;-0.1328125
1595852659438;110
1595852659444;;-2
1595852659453;;;2.33203125
1595852659453;;;;0.00390625
1595852659453;;;;;-0.025390625
1595852659503;;;2.69921875
1595852659508;;;;-0.0078125
1595852659508;;;;;-0.025390625
1595852659545;109
1595852659553;;-2
1595852659567;;;1.98632812
1595852659569;;;;0.068359375
1595852659569;;;;;0.06640625
1595852659624;;;1.67773438
1595852659625;;;;0.048828125
1595852659627;;;;;0.017578125
1595852659654;3
1595852659657;;6
1595852659685;;;1.77148438
1595852659686;;;;0.064453125
1595852659689;;;;;0.015625
1595852659749;;;1.48632812
1595852659751;;;;0.0546875
1595852659756;;;;;0.015625
1595852659759;-3
1595852659760;;-4
1595852659801;;;0.771484375
1595852659809;;;;0.03125
1595852659811;;;;;-0.01171875
1595852659870;19
1595852659872;;5
1595852659875;;;-0.826171875
1595852659875;;;;-0.05078125
1595852659878;;;;;0.05078125
1595852659919;;;-2.171875
1595852659924;;;;-0.125
1595852659924;;;;;0.099609375
1595852659966;-39
1595852659969;;-5
1595852659989;;;-3.29492188
1595852659991;;;;-0.125
1595852659991;;;;;0.134765625
1595852660041;-51
1595852660041;;5
1595852660061;;;-2.65234375
1595852660065;;;;-0.109375
1595852660070;;;;;0.0859375
1595852660119;;;-2.92382812
1595852660119;;;;-0.11328125
1595852660122;;;;;0.056640625
1595852660140;0
1595852660152;;1
1595852660181;;;-2.96875
1595852660187;;;;-0.140625
1595852660190;;;;;0.087890625
1595852660246;;;-2.7265625
1595852660252;;;;-0.142578125
1595852660254;;;;;0.119140625
1595852660259;-1
1595852660270;;-1
1595852660303;;;-2.13671875
1595852660306;;;;-0.064453125
1595852660309;;;;;0.140625
1595852660359;-59
1595852660369;;7
1595852660369;;;-1.984375
1595852660371;;;;-0.091796875
1595852660375;;;;;0.091796875
1595852660427;;;-0.46484375
1595852660431;;;;0.13671875
1595852660437;;;;;0.107421875
1595852660478;-79
1595852660482;;2
1595852660487;;;0.103515625
1595852660488;;;;0.064453125
1595852660491;;;;;-0.029296875
1595852660540;;;2.69921875
1595852660543;;;;0.185546875
1595852660550;;;;;-0.125
1595852660571;25
1595852660580;;-4
1595852660592;;;2.734375
1595852660600;;;;0.166015625
1595852660600;;;;;-0.111328125
1595852660642;129
1595852660643;;-10
1595852660655;;;3.02929688
1595852660660;;;;0.09765625
1595852660665;;;;;-0.185546875
1595852660717;;;2.44140625
1595852660718;;;;0.091796875
1595852660722;;;;;-0.099609375
1595852660752;114
1595852660754;;-4
1595852660784;;;2.76171875
1595852660788;;;;0.015625
1595852660788;;;;;-0.09765625
1595852660836;;;1.99804688
1595852660842;;;;0.064453125
1595852660842;;;;;-0.076171875
1595852660849;59
1595852660855;;4
1595852660898;;;2.71484375
1595852660904;;;;0.12109375
1595852660907;;;;;-0.06640625
1595852660958;1
1595852660967;;2
1595852660969;;;2.01757812
1595852660974;;;;0.083984375
1595852660976;;;;;-0.060546875
1595852661021;;;1.90429688
1595852661022;;;;0.060546875
1595852661024;;;;;-0.046875
1595852661068;-1
1595852661069;;-4
1595852661086;;;0.3046875
1595852661086;;;;0.009765625
1595852661093;;;;;0.017578125
1595852661146;;;-0.853515625
1595852661146;;;;-0.060546875
1595852661148;;;;;0.1015625
1595852661170;2
1595852661173;;2
1595852661200;;;-2.90625
1595852661208;;;;-0.11328125
1595852661213;;;;;0.18359375
1595852661244;0
1595852661256;;-1
1595852661262;;;-3.48828125
1595852661263;;;;-0.154296875
1595852661267;;;;;0.189453125
1595852661322;;;-3.39648438
1595852661323;;;;-0.09375
1595852661324;;;;;0.146484375
1595852661353;0
1595852661360;;3
1595852661387;;;-3.42578125
1595852661390;;;;0
1595852661393;;;;;0.130859375
1595852661451;;;-3.1328125
1595852661456;;;;-0.041015625
1595852661458;;;;;0.087890625
1595852661461;-115
1595852661467;;-6
1595852661505;;;-3.25585938
1595852661505;;;;-0.07421875
1595852661507;;;;;0.056640625
1595852661559;-152
1595852661562;;1
1595852661568;;;-2.453125
1595852661569;;;;-0.033203125
1595852661573;;;;;0.091796875
1595852661622;;;-2.9921875
1595852661622;;;;-0.021484375
1595852661625;;;;;0.0625
1595852661666;-144
1595852661666;;2
1595852661689;;;-0.236328125
1595852661689;;;;0.0390625
1595852661689;;;;;0.044921875
1595852661746;-30
1595852661752;;0
1595852661755;;;1.40625
1595852661760;;;;0.1484375
1595852661766;;;;;0.009765625
1595852661801;;;3.6796875
1595852661810;;;;0.099609375
1595852661814;;;;;-0.138671875
1595852661856;119
1595852661860;;-7
1595852661869;;;3.94726562
1595852661871;;;;0.314453125
1595852661878;;;;;-0.134765625
1595852661934;;;4.64648438
1595852661942;;;;0.107421875
1595852661943;;;;;-0.2578125
1595852661969;208
1595852661970;;-13
1595852661987;;;2.96875
1595852661989;;;;0.041015625
1595852661995;;;;;-0.10546875
1595852662039;;;2.90820312
1595852662039;;;;0.125
1595852662040;;;;;-0.0625
1595852662062;135
1595852662071;;0
1595852662085;;;2.77148438
1595852662086;;;;0.099609375
1595852662087;;;;;-0.09375
1595852662135;;;2.60546875
1595852662141;;;;0.1328125
1595852662148;;;;;-0.046875
1595852662168;35
1595852662170;;1
1595852662239;;;2.04492188
1595852662239;;;;0.005859375
1595852662239;;;;;-0.00390625
1595852662268;;;1.9765625
1595852662268;;;;0.076171875
1595852662269;;;;;0.021484375
1595852662288;-3
1595852662290;;-3
1595852662317;;;0.6875
1595852662320;;;;0.025390625
1595852662323;;;;;0.060546875
1595852662341;32
1595852662354;;-2
1595852662388;;;-0.763671875
1595852662389;;;;0.017578125
1595852662395;;;;;0.033203125
1595852662446;;;-2.82421875
1595852662451;;;;-0.07421875
1595852662451;;;;;0.171875
1595852662453;-26
1595852662453;;4
1595852662501;;;-3.37304688
1595852662502;;;;-0.216796875
1595852662504;;;;;0.232421875
1595852662553;-96
1595852662553;;2
1595852662574;;;-2.68554688
1595852662574;;;;0
1595852662574;;;;;0.13671875
1595852662626;;;-3.94140625
1595852662638;;;;-0.09375
1595852662638;;;;;0.2578125
1595852662652;-1
1595852662659;;1
1595852662694;;;-3.43359375
1595852662699;;;;-0.001953125
1595852662702;;;;;0.171875
1595852662755;;;-4.0390625
1595852662758;;;;-0.048828125
1595852662758;;;;;0.19140625
1595852662768;-64
1595852662774;;-6
1595852662811;;;-3.1796875
1595852662811;;;;-0.0234375
1595852662816;;;;;0.115234375
1595852662888;-176
1595852662893;;-5
1595852662900;;;-0.923828125
1595852662901;;;;-0.03515625
1595852662901;;;;;-0.0078125
1595852662930;;;-0.755859375
1595852662937;;;;0.037109375
1595852662942;;;;;0.060546875
1595852662956;-86
1595852662958;;1
1595852663002;;;2.45898438
1595852663002;;;;0.130859375
1595852663005;;;;;-0.158203125
1595852663043;63
1595852663053;;-4
1595852663058;;;2.8671875
1595852663059;;;;0.234375
1595852663070;;;;;-0.150390625
1595852663114;;;4.48046875
1595852663119;;;;0.1640625
1595852663122;;;;;-0.328125
1595852663155;163
1595852663170;;-11
1595852663177;;;3.52148438
1595852663182;;;;0.10546875
1595852663190;;;;;-0.123046875
1595852663244;;;2.80273438
1595852663245;;;;-0.0078125
1595852663250;;;;;-0.01953125
1595852663258;161
1595852663261;;8
1595852663304;;;3.27148438
1595852663306;;;;0.013671875
1595852663306;;;;;-0.00390625
1595852663356;;;2.65625
1595852663356;;;;0.107421875
1595852663365;;;;;-0.017578125
1595852663366;71
1595852663371;;3
1595852663409;;;2.6171875
1595852663409;;;;0.1015625
1595852663414;;;;;-0.046875
1595852663468;;;2.27148438
1595852663468;;;;0.142578125
1595852663468;;;;;0.00390625
1595852663473;65
1595852663478;;-1
1595852663520;;;1.97265625
1595852663523;;;;0.1171875
1595852663525;;;;;-0.02734375
1595852663551;92
1595852663551;;0
1595852663583;;;0.375
1595852663584;;;;-0.046875
1595852663584;;;;;0.080078125
1595852663640;;;-1.20898438
1595852663640;;;;-0.001953125
1595852663643;;;;;0.064453125
1595852663671;33
1595852663672;;2
1595852663710;;;-3.69921875
1595852663710;;;;-0.169921875
1595852663715;;;;;0.1875
1595852663760;-110
1595852663760;;-4
1595852663772;;;-3.00195312
1595852663775;;;;-0.1015625
1595852663776;;;;;0.1640625
1595852663819;;;-4.94726562
1595852663827;;;;-0.201171875
1595852663827;;;;;0.2734375
1595852663871;-84
1595852663871;;0
1595852663883;;;-3.30273438
1595852663894;;;;0.01171875
1595852663901;;;;;0.083984375
1595852663950;;;-4.25390625
1595852663951;;;;0
1595852663954;;;;;0.146484375
1595852663968;-14
1595852663970;;21
1595852664008;;;-3.27539062
1595852664009;;;;0.01171875
1595852664009;;;;;0.10546875
1595852664043;-165
1595852664043;;20
1595852664063;;;-2
1595852664063;;;;0.109375
1595852664068;;;;;0.052734375
1595852664116;;;-2.89453125
1595852664116;;;;0.013671875
1595852664117;;;;;0.095703125
1595852664141;-105
1595852664154;;1
1595852664170;;;-0.46484375
1595852664171;;;;0.091796875
1595852664172;;;;;0.0703125
1595852664229;;;1.87304688
1595852664233;;;;0.109375
1595852664235;;;;;-0.03125
1595852664255;-21
1595852664258;;-1
1595852664295;;;4.3828125
1595852664296;;;;0.2109375
1595852664296;;;;;-0.232421875
1595852664351;;;3.98828125
1595852664360;;;;0.029296875
1595852664370;;;;;-0.205078125
1595852664371;174
1595852664371;;-8
1595852664414;;;3.3359375
1595852664416;;;;0.083984375
1595852664417;;;;;-0.064453125
1595852664462;159
1595852664471;;2
1595852664475;;;3.15625
1595852664476;;;;-0.037109375
1595852664478;;;;;-0.060546875
1595852664542;;;2.54492188
1595852664547;;;;0.03515625
1595852664548;;;;;0.03125
1595852664571;62
1595852664571;;9
1595852664603;;;2.49609375
1595852664606;;;;0.013671875
1595852664609;;;;;0.013671875
1595852664657;2
1595852664669;;23
1595852664670;;;2.60742188
1595852664670;;;;0.171875
1595852664670;;;;;-0.05078125
1595852664715;;;2.8671875
1595852664716;;;;0.12890625
1595852664718;;;;;-0.05078125
1595852664755;53
1595852664755;;24
1595852664775;;;1.4765625
1595852664775;;;;0.009765625
1595852664775;;;;;-0.001953125
1595852664828;;;-0.134765625
1595852664831;;;;0.01171875
1595852664831;;;;;0.107421875
1595852664857;55
1595852664857;;0
1595852664890;;;-2.52148438
1595852664897;;;;-0.0703125
1595852664901;;;;;0.107421875
1595852664960;;;-3.12890625
1595852664963;;;;-0.173828125
1595852664977;;;;;0.154296875
1595852664979;-69
1595852664984;;-1
1595852665009;;;-4.109375
1595852665014;;;;-0.26953125
1595852665014;;;;;0.197265625
1595852665065;;;-3.99023438
1595852665069;;;;-0.123046875
1595852665072;;;;;0.1640625
1595852665087;-135
1595852665088;;-1
1595852665118;;;-3.65429688
1595852665118;;;;-0.01171875
1595852665127;;;;;0.11328125
1595852665168;-10
1595852665174;;-3
1595852665185;;;-3.19335938
1595852665186;;;;-0.0078125
1595852665188;;;;;0.08203125
1595852665235;;;-3.8359375
1595852665238;;;;0.009765625
1595852665251;;;;;0.216796875
1595852665252;0
1595852665253;;2
1595852665282;;;-2.265625
1595852665288;;;;0.109375
1595852665288;;;;;0.1171875
1595852665336;;;-4.33007812
1595852665342;;;;0.021484375
1595852665343;;;;;0.169921875
1595852665350;-38
1595852665353;;-2
1595852665400;;;-2.26757812
1595852665401;;;;0.09765625
1595852665401;;;;;0.140625
1595852665454;;;-0.23828125
1595852665459;;;;0.00390625
1595852665459;;;;;0.05859375
1595852665468;-134
1595852665468;;-1
1595852665514;;;3.06640625
1595852665514;;;;0.146484375
1595852665517;;;;;-0.12109375
1595852665561;54
1595852665569;;-3
1595852665587;;;4.83398438
1595852665587;;;;0.16015625
1595852665587;;;;;-0.341796875
1595852665642;;;3.78125
1595852665643;;;;0.07421875
1595852665645;;;;;-0.234375
1595852665692;196
1595852665692;;-13
1595852665708;;;3.328125
1595852665708;;;;0.09765625
1595852665712;;;;;-0.150390625
1595852665742;137
1595852665751;;-2
1595852665766;;;3.23632812
1595852665767;;;;0.0625
1595852665767;;;;;-0.060546875
1595852665830;;;3.08203125
1595852665833;;;;0.013671875
1595852665833;;;;;-0.01953125
1595852665857;62
1595852665860;;4
1595852665901;;;3.26953125
1595852665905;;;;0.125
1595852665906;;;;;-0.00390625
1595852665950;;;2.81640625
1595852665956;;;;0.08203125
1595852665956;;;;;-0.033203125
1595852665958;8
1595852665962;;-6
1595852665999;;;2.52539062
1595852666001;;;;0.07421875
1595852666005;;;;;0.068359375
1595852666060;;;1.6484375
1595852666068;;;;0.00390625
1595852666069;;;;;0.04296875
1595852666069;130
1595852666069;;3
1595852666118;;;-1.21679688
1595852666119;;;;-0.080078125
1595852666120;;;;;0.146484375
1595852666169;28
1595852666170;;0
1595852666174;;;-2.78125
1595852666176;;;;-0.037109375
1595852666181;;;;;0.123046875
1595852666235;;;-5.21875
1595852666243;;;;-0.255859375
1595852666243;;;;;0.28125
1595852666272;-144
1595852666277;;1
1595852666308;;;-4.05859375
1595852666320;;;;-0.06640625
1595852666321;;;;;0.146484375
1595852666357;-102
1595852666360;;1
1595852666370;;;-4.73046875
1595852666370;;;;0.083984375
1595852666371;;;;;0.134765625
1595852666420;;;-3.7421875
1595852666421;;;;0.080078125
1595852666428;;;;;0.046875
1595852666459;1
1595852666461;;-5
1595852666468;;;-4.62109375
1595852666470;;;;0.068359375
1595852666471;;;;;0.130859375
1595852666535;;;-4.3515625
1595852666535;;;;0.103515625
1595852666536;;;;;0.197265625
1595852666561;-104
1595852666561;;2
1595852666581;;;-3.23242188
1595852666584;;;;0.17578125
1595852666587;;;;;0.17578125
1595852666652;;;-1.34179688
1595852666652;;;;0.0703125
1595852666654;;;;;0.111328125
1595852666670;-145
1595852666674;;2
1595852666719;;;-0.345703125
1595852666723;;;;-0.005859375
1595852666723;;;;;0.099609375
1595852666770;;;3.9296875
1595852666772;;;;-0.009765625
1595852666772;;;;;-0.1328125
1595852666775;-44
1595852666779;;-1
1595852666831;;;6.81835938
1595852666834;;;;0.10546875
1595852666836;;;;;-0.3828125
1595852666876;217
1595852666879;;-6
1595852666906;;;5.22265625
1595852666917;;;;0.1953125
1595852666923;;;;;-0.19140625
1595852666963;;;3.61914062
1595852666967;;;;-0.107421875
1595852666967;;;;;-0.037109375
1595852666978;251
1595852666989;;-1
1595852667024;;;2.8515625
1595852667026;;;;-0.025390625
1595852667028;;;;;0.0703125
1595852667080;;;2.984375
1595852667083;;;;0.015625
1595852667088;;;;;-0.013671875
1595852667089;119
1595852667091;;5
1595852667146;;;3.5078125
1595852667149;;;;0.0703125
1595852667151;;;;;-0.111328125
1595852667196;0
1595852667197;;-1
1595852667206;;;3.40234375
1595852667208;;;;0.12109375
1595852667227;;;;;-0.109375
1595852667261;;;2.17382812
1595852667266;;;;-0.009765625
1595852667267;;;;;-0.013671875
1595852667303;144
1595852667304;;-3
1595852667322;;;-0.166015625
1595852667326;;;;-0.04296875
1595852667326;;;;;0.048828125
1595852667380;;;-2.58203125
1595852667381;;;;-0.056640625
1595852667383;;;;;0.220703125
1595852667411;81
1595852667427;;-4
1595852667443;;;-2.46289062
1595852667451;;;;-0.068359375
1595852667452;;;;;0.123046875
1595852667477;-82
1595852667486;;1
1595852667502;;;-3.46679688
1595852667506;;;;-0.078125
1595852667506;;;;;0.22265625
1595852667559;;;-1.75976562
1595852667562;;;;0.130859375
1595852667562;;;;;0.01953125
1595852667585;-138
1595852667592;;4
1595852667628;;;-3.04296875
1595852667628;;;;0.001953125
1595852667635;;;;;0.130859375
1595852667684;;;-1.61132812
1595852667684;;;;0.083984375
1595852667686;;;;;0.01171875
1595852667692;-94
1595852667693;;0
1595852667732;;;-2.64648438
1595852667741;;;;0
1595852667741;;;;;0.064453125
1595852667785;;;-1.91015625
1595852667786;;;;0.0234375
1595852667788;;;;;0.056640625
1595852667803;-4
1595852667803;;3
1595852667848;;;-2.93164062
1595852667852;;;;-0.037109375
1595852667852;;;;;0.142578125
1595852667898;-2
1595852667907;;-2
1595852667910;;;-1.23828125
1595852667924;;;;0.041015625
1595852667924;;;;;0.037109375
1595852667964;;;-2.01757812
1595852667964;;;;-0.0234375
1595852667967;;;;;0.1015625
1595852668008;-3
1595852668019;;0
1595852668036;;;-1.3984375
1595852668036;;;;0.064453125
1595852668042;;;;;0.041015625
1595852668087;2
1595852668087;;2
1595852668088;;;-2.22265625
1595852668089;;;;0.0078125
1595852668091;;;;;0.095703125
1595852668150;;;-2.42382812
1595852668151;;;;0.056640625
1595852668151;;;;;0.10546875
1595852668194;-40
1595852668202;;1
1595852668206;;;-1.85742188
1595852668208;;;;0.0390625
1595852668211;;;;;-0.001953125
1595852668264;;;-2.01367188
1595852668265;;;;0.0234375
1595852668267;;;;;0.080078125
1595852668294;-100
1595852668294;;2
1595852668322;;;-1.83398438
1595852668328;;;;0.02734375
1595852668328;;;;;0.169921875
1595852668382;;;-1.18945312
1595852668388;;;;-0.001953125
1595852668388;;;;;0.064453125
1595852668403;-98
1595852668409;;-2
1595852668450;;;0.978515625
1595852668450;;;;0.052734375
1595852668453;;;;;0.015625
1595852668504;-60
1595852668509;;1
1595852668509;;;1.31054688
1595852668518;;;;0.09375
1595852668521;;;;;-0.046875
1595852668563;;;1.99023438
1595852668564;;;;0.02734375
1595852668565;;;;;-0.099609375
1595852668610;60
1595852668618;;-2
1595852668627;;;1.3359375
1595852668633;;;;0.138671875
1595852668640;;;;;-0.095703125
1595852668681;88
1595852668689;;-1
1595852668701;;;1.7109375
1595852668701;;;;0.0625
1595852668701;;;;;-0.04296875
1595852668758;;;1.68945312
1595852668758;;;;0.02734375
1595852668760;;;;;-0.1015625
1595852668785;90
1595852668790;;-2
1595852668819;;;1.4765625
1595852668822;;;;0.025390625
1595852668825;;;;;-0.041015625
1595852668869;;;1.5625
1595852668871;;;;0.01171875
1595852668871;;;;;-0.06640625
1595852668892;67
1595852668896;;-3
1595852668932;;;1.14453125
1595852668933;;;;0.009765625
1595852668934;;;;;-0.0078125
1595852668986;;;1.02734375
1595852668986;;;;-0.029296875
1595852668988;;;;;-0.037109375
1595852669007;68
1595852669010;;-5
1595852669056;;;1.08007812
1595852669056;;;;0.021484375
1595852669057;;;;;-0.025390625
1595852669109;48
1595852669110;;3
1595852669110;;;0.84765625
1595852669112;;;;-0.0078125
1595852669119;;;;;-0.048828125
1595852669169;;;1.1796875
1595852669169;;;;0.033203125
1595852669169;;;;;-0.037109375
1595852669210;45
1595852669210;;-2
1595852669241;;;1.10351562
1595852669255;;;;-0.001953125
1595852669255;;;;;0
1595852669406;47
1595852669407;;0
1595852669407;;;1.19140625
1595852669408;;;;-0.013671875
1595852669408;;;;;-0.029296875
1595852669468;;;1.03515625
1595852669477;;;;0.044921875
1595852669477;;;;;-0.02734375
1595852669604;2
1595852669604;;-4
1595852669605;;;1.19335938
1595852669605;;;;0.0234375
1595852669605;;;;;-0.03125
1595852669676;;;1.03710938
1595852669679;;;;0.01171875
1595852669679;;;;;-0.015625
1595852669802;;;0.896484375
1595852669803;;;;0.025390625
1595852669803;;;;;-0.03125
1595852669803;0
1595852669803;;0
1595852669854;;;0.82421875
1595852669857;;;;-0.013671875
1595852669868;;;;;0.0078125
1595852669883;3
1595852669884;;2
1595852669998;;;1.01953125
1595852670000;;;;-0.01171875
1595852670000;;;;;-0.0234375
1595852670159;;;1.046875
1595852670159;;;;-0.009765625
1595852670159;;;;;0.009765625
1595852670173;;;0.640625
1595852670175;;;;-0.009765625
1595852670175;;;;;0.03515625
1595852670205;;;0.697265625
1595852670218;;;;-0.001953125
1595852670219;;;;;0.005859375
1595852670220;31
1595852670222;;-2
1595852670401;;;0.94921875
1595852670401;;;;-0.017578125
1595852670402;;;;;0.01953125
1595852670405;40
1595852670406;;3
1595852670439;;;-1.00195312
1595852670449;;;;0.017578125
1595852670456;;;;;0.0859375
1595852670478;;;-0.771484375
